trip_id,taxi_id,source_file,start_time,end_time,start_lon,start_lat,end_lon,end_lat,duration_min,distance_km,num_points,avg_speed_kmh,start_hour,start_weekday,is_weekend,start_date
110601,7866,7866.txt,2008-02-02 13:38:35,2008-02-03 02:02:26,116.35849,39.88202,116.40791,39.80393,743.85,192.43625686567168,154,15.522182445305237,13,5,1,2008-02-02
110602,7866,7866.txt,2008-02-03 03:08:09,2008-02-08 17:34:23,116.40805,39.8042,116.38447,39.89892,8066.233333333334,726.5423152937256,1591,5.404324065047733,3,6,1,2008-02-03
110604,7867,7867.txt,2008-02-02 20:14:05,2008-02-02 20:38:58,116.68125,39.8916,116.69382,39.89295,24.883333333333333,4.053154545059038,9,9.773179077168479,20,5,1,2008-02-02
110605,7867,7867.txt,2008-02-02 22:43:36,2008-02-02 22:48:58,116.65048,39.88982,116.62628,39.90548,5.366666666666666,6.619891372841721,8,74.01120789512484,22,5,1,2008-02-02
110606,7867,7867.txt,2008-02-03 08:19:31,2008-02-03 09:21:04,116.54478,39.91482,116.42702,39.9369,61.55,18.571818592235843,19,18.104128603316823,8,6,1,2008-02-03
110607,7867,7867.txt,2008-02-03 15:20:02,2008-02-03 15:37:45,116.3491,39.93102,116.36065,39.98057,17.716666666666665,14.391669624829165,14,48.73942676329727,15,6,1,2008-02-03
110608,7867,7867.txt,2008-02-03 20:41:54,2008-02-03 21:21:04,116.52743,39.9156,116.42953,39.963,39.166666666666664,29.075403706004554,35,44.54104397515591,20,6,1,2008-02-03
110610,7867,7867.txt,2008-02-04 03:02:35,2008-02-04 03:07:48,116.63312,39.90118,116.66265,39.89907,5.216666666666667,17.435217304505624,7,200.53285078664615,3,0,0,2008-02-04
110611,7867,7867.txt,2008-02-04 04:43:08,2008-02-04 04:48:39,116.65708,39.89893,116.63245,39.8991,5.516666666666667,2.830551144181688,9,30.785450510737395,4,0,0,2008-02-04
110612,7867,7867.txt,2008-02-04 07:57:19,2008-02-04 08:06:26,116.63338,39.89792,116.65687,39.89885,9.116666666666667,2.579035130836475,10,16.973540166382648,7,0,0,2008-02-04
110613,7867,7867.txt,2008-02-04 08:48:33,2008-02-04 09:30:12,116.63192,39.90518,116.49572,39.92177,41.65,22.021146832586705,35,31.72314069520294,8,0,0,2008-02-04
110615,7867,7867.txt,2008-02-04 15:54:49,2008-02-04 16:12:56,116.46287,39.94318,116.45477,39.94,18.116666666666667,15.31634877696844,42,50.72571812059464,15,0,0,2008-02-04
110618,7867,7867.txt,2008-02-04 20:22:24,2008-02-04 20:32:28,116.53875,39.91505,116.54127,39.94063,10.066666666666666,15.748219366961655,9,93.86355914083106,20,0,0,2008-02-04
110619,7867,7867.txt,2008-02-05 01:13:01,2008-02-05 01:46:39,116.43772,39.90718,116.37358,39.89268,33.63333333333333,17.970713336248348,39,32.05875520837168,1,1,0,2008-02-05
110621,7867,7867.txt,2008-02-05 08:09:09,2008-02-05 09:05:38,116.4559,39.905,116.49593,39.92333,56.483333333333334,22.83697140602777,20,24.25880704092652,8,1,0,2008-02-05
110622,7867,7867.txt,2008-02-05 12:20:13,2008-02-05 12:44:17,116.3907,39.97252,116.43377,39.96427,24.066666666666666,15.594309707759576,30,38.87778043485767,12,1,0,2008-02-05
110625,7867,7867.txt,2008-02-05 20:37:03,2008-02-05 21:01:24,116.56072,39.91475,116.50947,39.91522,24.35,15.327984130038743,18,37.769160074017435,20,1,0,2008-02-05
110626,7867,7867.txt,2008-02-06 02:11:43,2008-02-06 02:33:30,116.51972,39.91587,116.5907,39.91043,21.783333333333335,6.96937954367277,8,19.196454749213444,2,2,0,2008-02-06
110627,7867,7867.txt,2008-02-06 09:46:26,2008-02-06 10:03:07,116.54483,39.9148,116.49595,39.91837,16.683333333333334,8.562568866174283,15,30.794453464762658,9,2,0,2008-02-06
110629,7867,7867.txt,2008-02-06 22:32:06,2008-02-06 22:39:17,116.43248,39.89213,116.43672,39.93042,7.183333333333334,11.911176408239317,6,99.49010456998037,22,2,0,2008-02-06
110631,7867,7867.txt,2008-02-07 17:01:44,2008-02-07 17:55:59,116.65027,39.88968,116.58473,39.9112,54.25,21.340258893561256,22,23.60212965186498,17,3,0,2008-02-07
110635,7867,7867.txt,2008-02-08 12:29:07,2008-02-08 12:42:46,116.42892,39.91097,116.58998,39.90785,13.65,28.724365259225817,5,126.2609461943992,12,4,0,2008-02-08
110638,7868,7868.txt,2008-02-02 13:40:16,2008-02-05 01:57:54,116.34996,39.94946,116.20154,39.82376,3617.633333333333,611.2058876520392,702,10.137111719205656,13,5,1,2008-02-02
110639,7868,7868.txt,2008-02-05 02:32:53,2008-02-07 14:04:56,116.20152,39.82376,115.96966,39.67636,3572.05,385.84278680810377,688,6.481031118961443,2,1,0,2008-02-05
110640,7868,7868.txt,2008-02-07 16:46:48,2008-02-08 17:34:50,115.97863,39.68923,116.20172,39.82387,1488.0333333333333,53.19469456951441,288,2.144899312854236,16,3,0,2008-02-07
110641,7869,7869.txt,2008-02-02 13:37:48,2008-02-03 02:21:53,116.32731,39.97494,116.62712,40.13182,764.0833333333334,203.0438770621131,157,15.944115114485923,13,5,1,2008-02-02
110642,7869,7869.txt,2008-02-03 03:13:09,2008-02-05 08:11:55,116.62727,40.13165,116.55155,40.07881,3178.766666666667,508.33136938982625,616,9.594879197400326,3,6,1,2008-02-03
110643,7869,7869.txt,2008-02-05 10:02:05,2008-02-08 17:33:36,116.54981,40.06412,116.41406,39.95598,4771.516666666666,726.2563540679905,950,9.132396319286201,10,1,0,2008-02-05
110644,787,787.txt,2008-02-02 13:34:21,2008-02-04 16:14:54,116.45222,39.94753,116.45549,39.90313,3040.55,700.9033123384224,609,13.831115666673906,13,5,1,2008-02-02
110645,787,787.txt,2008-02-04 19:29:34,2008-02-05 03:06:28,116.37488,39.91089,116.49566,39.93488,456.9,128.30045264782711,86,16.84838511461945,19,0,0,2008-02-04
110646,787,787.txt,2008-02-05 06:19:22,2008-02-06 00:54:42,116.46949,39.89384,116.47475,39.90843,1115.3333333333333,297.84064131711193,237,16.022509096557126,6,1,0,2008-02-05
110647,787,787.txt,2008-02-06 04:06:10,2008-02-07 14:10:59,116.48785,40.02814,117.04711,40.37334,2044.8166666666666,138.10765427606768,386,4.052421613949447,4,2,0,2008-02-06
110648,787,787.txt,2008-02-07 17:32:40,2008-02-08 17:34:58,117.04892,40.37642,116.31574,39.90983,1442.3,193.92380237574326,281,8.067273204288009,17,3,0,2008-02-07
110649,7870,7870.txt,2008-02-02 13:34:54,2008-02-03 02:00:31,116.31575,39.98595,116.44947,40.21833,745.6166666666667,131.22516923930834,149,10.559729290330376,13,5,1,2008-02-02
110650,7870,7870.txt,2008-02-03 03:29:38,2008-02-08 17:37:00,116.44952,40.21838,116.44954,40.21834,8047.366666666667,771.7132428022362,1553,5.753782135953481,3,6,1,2008-02-03
110656,7871,7871.txt,2008-02-08 10:44:34,2008-02-08 12:47:12,115.97133,40.44335,116.3423,40.69368,122.63333333333334,59.67744170240093,194,29.197987242272806,10,4,0,2008-02-08
110657,7871,7871.txt,2008-02-08 13:32:09,2008-02-08 13:39:07,116.34222,40.69375,116.40207,40.69243,6.966666666666667,6.249182576218945,21,53.82071118274689,13,4,0,2008-02-08
110658,7871,7871.txt,2008-02-08 15:21:49,2008-02-08 16:19:19,116.45285,40.69685,116.4672,40.72682,57.5,9.275672759723872,72,9.678962879711866,15,4,0,2008-02-08
110660,7872,7872.txt,2008-02-05 03:02:37,2008-02-05 03:53:02,116.13907,39.73483,116.30455,39.886,50.416666666666664,8.909776642495704,7,10.603370549746954,3,1,0,2008-02-05
110662,7872,7872.txt,2008-02-05 08:04:54,2008-02-05 08:25:35,116.30478,39.88662,115.90672,39.74405,20.683333333333334,11.45605814978014,5,33.23272307752499,8,1,0,2008-02-05
110664,7872,7872.txt,2008-02-06 00:17:16,2008-02-06 01:14:34,116.01567,39.72865,116.1311,39.734,57.3,27.957981940825633,9,29.27537376002684,0,2,0,2008-02-06
110669,7873,7873.txt,2008-02-02 13:39:16,2008-02-02 15:05:00,116.28146,39.81598,116.28384,39.8254,85.73333333333333,1.2658974334290618,19,0.8859313297715051,13,5,1,2008-02-02
110670,7873,7873.txt,2008-02-02 15:46:26,2008-02-02 17:18:56,116.31506,39.89472,116.28016,39.8239,92.5,23.878043385441526,11,15.488460574340449,15,5,1,2008-02-02
110671,7873,7873.txt,2008-02-02 17:59:35,2008-02-03 16:20:41,116.28896,39.88309,116.30967,39.81801,1341.1,82.858423749198,215,3.707035586422996,17,5,1,2008-02-02
110673,7873,7873.txt,2008-02-03 17:58:39,2008-02-03 20:51:59,116.44003,39.87752,116.29527,39.80843,173.33333333333334,34.41799330460486,32,11.913920759286299,17,6,1,2008-02-03
110674,7873,7873.txt,2008-02-03 21:32:39,2008-02-03 22:31:21,116.36388,39.83018,116.2829,39.78194,58.7,26.52768496331693,7,27.11518054172088,21,6,1,2008-02-03
110675,7873,7873.txt,2008-02-03 23:14:40,2008-02-04 15:14:20,116.32924,39.93661,116.28268,39.83514,959.6666666666666,35.84054757699641,182,2.2408122833828945,23,6,1,2008-02-03
110676,7873,7873.txt,2008-02-04 16:48:29,2008-02-06 14:40:05,116.28236,39.83471,116.27597,39.87301,2751.6,167.16593818238482,513,3.645136026654706,16,0,0,2008-02-04
110677,7873,7873.txt,2008-02-06 15:12:30,2008-02-07 17:19:19,116.31509,39.88979,116.41158,39.90749,1566.8166666666666,131.2090013009152,281,5.024544508326806,15,2,0,2008-02-06
110678,7873,7873.txt,2008-02-07 17:58:09,2008-02-08 17:38:05,116.35213,39.88821,117.01851,39.97672,1419.9333333333334,117.92319901536662,273,4.982904320100942,17,3,0,2008-02-07
110679,7874,7874.txt,2008-02-02 19:38:17,2008-02-03 02:32:48,116.36553,39.89817,116.29383,39.90608,414.51666666666665,103.8586141155568,70,15.033211805556853,19,5,1,2008-02-02
110680,7874,7874.txt,2008-02-03 03:30:12,2008-02-03 06:14:30,116.30388,39.88917,116.14125,39.6811,164.3,31.25683259698098,21,11.41454629226329,3,6,1,2008-02-03
110681,7874,7874.txt,2008-02-03 08:04:26,2008-02-03 14:04:15,116.14387,39.66757,116.29383,39.88322,359.81666666666666,95.60331917848929,56,15.94200514347869,8,6,1,2008-02-03
110682,7874,7874.txt,2008-02-03 14:47:36,2008-02-03 18:02:32,116.30068,39.8804,116.41808,39.90315,194.93333333333334,51.253966402493184,37,15.775844651930186,14,6,1,2008-02-03
110683,7874,7874.txt,2008-02-03 18:33:35,2008-02-04 02:27:04,116.41622,39.902,116.14883,39.74857,473.48333333333335,125.05735643818844,86,15.84731891926778,18,6,1,2008-02-03
110685,7874,7874.txt,2008-02-04 07:47:44,2008-02-04 16:02:38,116.14373,39.66753,116.27842,39.88757,494.9,135.11208540610693,101,16.38053167178504,7,0,0,2008-02-04
110686,7874,7874.txt,2008-02-04 16:44:47,2008-02-05 02:00:52,116.27822,39.88725,116.14183,39.72827,556.0833333333334,167.45983519833237,95,18.068497129147207,16,0,0,2008-02-04
110687,7874,7874.txt,2008-02-05 09:13:41,2008-02-05 14:52:47,116.14383,39.66752,116.29392,39.88335,339.1,99.74076212122186,60,17.648026326373667,9,1,0,2008-02-05
110688,7874,7874.txt,2008-02-05 16:45:47,2008-02-05 21:43:08,116.293,39.87948,116.14508,39.66747,297.35,82.65725246194955,52,16.67877971318975,16,1,0,2008-02-05
110691,7874,7874.txt,2008-02-06 08:20:38,2008-02-06 17:23:03,116.14372,39.6675,116.30385,39.9088,542.4166666666666,163.81400052867093,92,18.120460958771403,8,2,0,2008-02-06
110692,7874,7874.txt,2008-02-06 18:03:02,2008-02-06 23:48:57,116.3136,39.89537,116.14203,39.69015,345.9166666666667,130.98268785711844,53,22.7192327769514,18,2,0,2008-02-06
110694,7874,7874.txt,2008-02-07 09:43:07,2008-02-07 20:37:47,116.14322,39.66755,116.14343,39.70717,654.6666666666666,219.20655849447002,126,20.090214118637785,9,3,0,2008-02-07
110695,7874,7874.txt,2008-02-08 09:35:21,2008-02-08 14:17:38,116.14385,39.66755,116.35795,39.86753,282.28333333333336,102.83413010808955,54,21.857641163672575,9,4,0,2008-02-08
110696,7874,7874.txt,2008-02-08 14:54:11,2008-02-08 15:32:43,116.35753,39.86942,116.31577,39.94522,38.53333333333333,15.277108293881701,9,23.787884886667012,14,4,0,2008-02-08
110697,7874,7874.txt,2008-02-08 16:28:44,2008-02-08 17:32:07,116.3155,39.94493,116.33833,39.90828,63.38333333333333,16.08334167085492,16,15.224830401019647,16,4,0,2008-02-08
110700,7875,7875.txt,2008-02-04 10:47:18,2008-02-08 07:09:41,116.57876,40.07344,116.35759,39.98574,5542.383333333333,905.6710123112986,1029,9.804493386782084,10,0,0,2008-02-04
110701,7875,7875.txt,2008-02-08 07:47:03,2008-02-08 17:29:40,116.40405,39.94768,116.41823,39.97729,582.6166666666667,217.75856168596786,116,22.42557490830118,7,4,0,2008-02-08
110702,7876,7876.txt,2008-02-02 13:48:38,2008-02-02 14:27:25,116.45352,39.94732,116.58432,40.05537,38.78333333333333,17.432955139937285,21,26.969763001192188,13,5,1,2008-02-02
110704,7876,7876.txt,2008-02-02 20:39:02,2008-02-02 21:55:02,116.46858,39.93592,116.46328,39.9922,76.0,26.951002084244763,103,21.277106908614286,20,5,1,2008-02-02
110711,7876,7876.txt,2008-02-03 12:24:53,2008-02-03 14:01:19,116.52205,40.03368,116.42935,39.92315,96.43333333333334,39.19623090356972,161,24.387561571526266,12,6,1,2008-02-03
110712,7876,7876.txt,2008-02-03 22:37:03,2008-02-04 02:21:03,116.42842,39.95302,116.4731,40.0119,224.0,61.05795181934396,168,16.35480852303856,22,6,1,2008-02-03
110718,7876,7876.txt,2008-02-04 13:08:38,2008-02-04 14:25:09,116.4731,40.0119,116.41875,40.00355,76.51666666666667,17.9152776538176,78,14.048137563437892,13,0,0,2008-02-04
110721,7876,7876.txt,2008-02-04 16:27:28,2008-02-05 02:53:23,116.41875,40.00355,116.44522,39.95203,625.9166666666666,191.03515137865625,910,18.312516175293904,16,0,0,2008-02-04
110724,7876,7876.txt,2008-02-05 08:56:12,2008-02-05 10:54:47,116.4564,40.01175,116.47172,39.99857,118.58333333333333,50.34374923875356,219,25.472592727970884,8,1,0,2008-02-05
110725,7876,7876.txt,2008-02-05 12:23:24,2008-02-05 21:40:15,116.5226,40.0337,116.48592,40.02722,556.85,235.29443012515338,961,25.352726600537313,12,1,0,2008-02-05
110726,7876,7876.txt,2008-02-05 23:29:50,2008-02-06 00:05:21,116.79615,40.35615,116.84913,40.37702,35.516666666666666,52.72238376385741,40,89.06643901918662,23,1,0,2008-02-05
110729,7876,7876.txt,2008-02-06 10:59:46,2008-02-06 11:25:31,116.85885,40.3747,116.84873,40.37728,25.75,5.259658632513952,21,12.255515260226685,10,2,0,2008-02-06
110730,7876,7876.txt,2008-02-07 21:02:45,2008-02-07 21:10:14,117.17507,40.47142,117.16577,40.48162,7.483333333333333,31.63248512311764,35,253.62348873769156,21,3,0,2008-02-07
110732,7876,7876.txt,2008-02-08 11:20:57,2008-02-08 11:48:08,117.16595,40.4816,117.17468,40.47212,27.183333333333334,6.052697048110616,62,13.359723711341642,11,4,0,2008-02-08
110733,7877,7877.txt,2008-02-02 13:36:26,2008-02-04 03:20:15,116.37927,39.96259,116.48369,39.94234,2263.8166666666666,645.8531706629303,474,17.117636251364207,13,5,1,2008-02-02
110734,7877,7877.txt,2008-02-04 06:26:52,2008-02-04 15:09:08,116.45038,40.01644,116.42278,39.96767,522.2666666666667,165.67032085124933,115,19.032842579285727,6,0,0,2008-02-04
110735,7877,7877.txt,2008-02-04 15:54:57,2008-02-05 01:56:31,116.40989,39.98738,116.26784,39.93631,601.5666666666667,190.4464801642719,123,18.995049830757985,15,0,0,2008-02-04
110736,7877,7877.txt,2008-02-05 02:37:52,2008-02-08 17:37:03,116.34021,39.9116,116.34371,40.02831,5219.183333333333,1128.086786254451,1057,12.968543707400018,2,1,0,2008-02-05
110737,7878,7878.txt,2008-02-02 13:39:34,2008-02-02 14:40:37,116.44174,39.82942,116.33649,39.89604,61.05,18.590907046108384,9,18.27116171607704,13,5,1,2008-02-02
110738,7878,7878.txt,2008-02-02 15:17:42,2008-02-02 15:40:18,116.37865,39.86919,116.44095,39.83426,22.6,11.73118379331284,3,31.144735734458862,15,5,1,2008-02-02
110739,7878,7878.txt,2008-02-02 16:44:19,2008-02-02 17:56:50,116.33791,39.92621,116.35081,39.98537,72.51666666666667,36.95061187326144,8,30.572788495458784,16,5,1,2008-02-02
110741,7878,7878.txt,2008-02-02 19:01:58,2008-02-02 19:30:55,116.45272,39.92066,116.49419,39.92155,28.95,9.992026310397787,4,20.70886281947728,19,5,1,2008-02-02
110744,7878,7878.txt,2008-02-02 21:36:58,2008-02-03 02:04:38,116.38341,39.88702,116.42712,39.75556,267.6666666666667,38.506585594667634,49,8.631613209265472,21,5,1,2008-02-02
110745,7878,7878.txt,2008-02-03 02:53:18,2008-02-03 12:10:41,116.42712,39.75556,116.41627,39.78491,557.3833333333333,5.257253309155928,93,0.5659214757336765,2,6,1,2008-02-03
110746,7878,7878.txt,2008-02-03 13:02:51,2008-02-03 18:12:28,116.54751,39.8193,116.45328,39.88016,309.6166666666667,79.89869697292716,40,15.483410082496514,13,6,1,2008-02-03
110747,7878,7878.txt,2008-02-03 18:55:46,2008-02-03 19:09:42,116.33718,39.90372,116.34594,39.90578,13.933333333333334,12.212767725168822,4,52.59086580216239,18,6,1,2008-02-03
110748,7878,7878.txt,2008-02-03 19:56:40,2008-02-05 10:44:43,116.46021,39.88452,116.42667,39.75502,2328.05,122.74906755313287,419,3.163567815634532,19,6,1,2008-02-03
110749,7878,7878.txt,2008-02-05 11:21:11,2008-02-05 18:18:31,116.42747,39.75579,116.38762,39.88214,417.3333333333333,72.05392535151748,57,10.359190545745326,11,1,0,2008-02-05
110750,7878,7878.txt,2008-02-05 18:54:39,2008-02-06 21:23:35,116.30139,39.88059,116.29725,39.927,1588.9333333333334,121.4991965614348,274,4.587953214118122,18,1,0,2008-02-05
110751,7878,7878.txt,2008-02-06 22:00:17,2008-02-08 13:07:49,116.06274,39.93685,116.42753,39.75622,2347.5333333333333,116.91378381324562,427,2.988169296337178,22,2,0,2008-02-06
110752,7879,7879.txt,2008-02-02 13:37:26,2008-02-05 01:57:11,116.34722,39.92267,116.04173,39.81162,3619.75,551.428229593569,697,9.140325651112407,13,5,1,2008-02-02
110753,7879,7879.txt,2008-02-05 02:32:11,2008-02-08 17:36:34,116.04175,39.81158,116.43754,39.86989,5224.383333333333,382.0335732682943,1014,4.387506224868196,2,1,0,2008-02-05
110754,788,788.txt,2008-02-02 13:40:22,2008-02-03 08:20:19,116.39948,39.89073,116.27599,39.87611,1119.95,260.02353308759086,185,13.930454024961337,13,5,1,2008-02-02
110755,788,788.txt,2008-02-03 11:33:41,2008-02-04 03:03:37,116.48345,39.91484,116.50303,39.94183,929.9333333333333,235.3474299708082,167,15.184793675082615,11,6,1,2008-02-03
110756,788,788.txt,2008-02-04 06:14:17,2008-02-05 01:59:14,116.3877,39.94468,116.50284,39.94158,1184.95,135.5427504876991,218,6.8632136624008995,6,0,0,2008-02-04
110757,788,788.txt,2008-02-05 02:34:14,2008-02-08 17:39:00,116.50285,39.94158,116.37498,39.88832,5224.766666666666,76.32687797346365,986,0.876520038229679,2,1,0,2008-02-05
110758,7880,7880.txt,2008-02-02 13:37:30,2008-02-02 21:40:44,116.31393,39.89547,116.48356,39.9095,483.23333333333335,117.31888443170324,97,14.566737392361581,13,5,1,2008-02-02
110759,7880,7880.txt,2008-02-03 01:06:00,2008-02-03 02:01:00,116.48959,40.01309,116.4896,40.01308,55.0,11.535469470730071,12,12.584148513523715,1,6,1,2008-02-03
110760,7880,7880.txt,2008-02-03 02:46:16,2008-02-08 17:34:45,116.4896,40.01311,117.10578,40.14077,8088.483333333334,1033.5860911691639,1596,7.667094424807678,2,6,1,2008-02-03
110764,7882,7882.txt,2008-02-05 16:45:19,2008-02-06 00:32:09,116.3415,39.71435,116.33935,39.71555,466.8333333333333,156.84836365289516,80,20.15901853446707,16,1,0,2008-02-05
110770,7882,7882.txt,2008-02-07 23:43:45,2008-02-08 02:23:30,116.41148,39.91435,116.33985,39.741,159.75,85.13224670904339,32,31.974552754570286,23,3,0,2008-02-07
110771,7883,7883.txt,2008-02-02 13:52:43,2008-02-02 16:36:09,116.39397,39.85925,116.43075,39.88247,163.43333333333334,51.57393396014585,302,18.933934556039677,13,5,1,2008-02-02
110774,7883,7883.txt,2008-02-03 01:09:36,2008-02-03 01:18:40,116.43067,39.8824,116.43063,39.88267,9.066666666666666,2.4993616201975715,5,16.53989307483687,1,6,1,2008-02-03
110775,7883,7883.txt,2008-02-03 03:07:03,2008-02-04 02:05:11,116.43063,39.88267,116.43375,39.88657,1378.1333333333334,516.7435944669364,2222,22.497544263750132,3,6,1,2008-02-03
110777,7883,7883.txt,2008-02-04 06:11:09,2008-02-04 06:17:40,116.43123,39.88682,116.44343,39.89427,6.516666666666667,1.5634137067786211,11,14.394601903844082,6,0,0,2008-02-04
110778,7883,7883.txt,2008-02-04 07:37:42,2008-02-04 12:33:32,116.4308,39.88655,116.35253,39.97853,295.8333333333333,97.6002236168454,438,19.794974930740477,7,0,0,2008-02-04
110779,7883,7883.txt,2008-02-04 13:14:25,2008-02-04 19:59:59,116.35258,39.97847,116.41588,39.85735,405.56666666666666,122.24421984067891,816,18.084950744901953,13,0,0,2008-02-04
110782,7883,7883.txt,2008-02-05 03:27:01,2008-02-05 07:12:38,116.43068,39.88953,116.4319,39.88597,225.61666666666667,86.25114267216719,365,22.93743913864238,3,1,0,2008-02-05
110783,7883,7883.txt,2008-02-05 08:07:08,2008-02-05 22:01:23,116.43172,39.88582,116.43078,39.88678,834.25,261.90167194942865,1458,18.836200559743144,8,1,0,2008-02-05
110791,7883,7883.txt,2008-02-06 08:36:39,2008-02-06 14:35:00,116.471,39.88278,116.43052,39.88235,358.35,172.20849491245627,594,28.833569679775014,8,2,0,2008-02-06
110792,7883,7883.txt,2008-02-06 16:49:40,2008-02-06 18:25:00,116.42948,39.88223,116.33348,39.73775,95.33333333333333,28.588998134885287,110,17.993075749228503,16,2,0,2008-02-06
110795,7883,7883.txt,2008-02-07 00:59:57,2008-02-07 01:17:14,116.33225,39.74273,116.33188,39.7354,17.283333333333335,2.5930128954307086,34,9.001780543443154,0,3,0,2008-02-07
